,carparkID,slotOccupancy,dayOfWeek,year,month,timeOfDay
3295,1,108,3,2020,3,1355
3296,1,105,3,2020,3,1356
3297,1,110,3,2020,3,1357
3298,1,94,3,2020,3,1358
3299,1,103,3,2020,3,1359
3300,1,110,3,2020,3,1400
3301,1,98,3,2020,3,1401
3302,1,86,3,2020,3,1402
3303,1,108,3,2020,3,1403
3304,1,109,3,2020,3,1404
3305,1,92,3,2020,3,1405
3306,1,105,3,2020,3,1406
3307,1,103,3,2020,3,1407
3308,1,100,3,2020,3,1408
3309,1,106,3,2020,3,1409
3310,1,108,3,2020,3,1410
3311,1,99,3,2020,3,1411
3312,1,92,3,2020,3,1412
3313,1,110,3,2020,3,1413
3314,1,112,3,2020,3,1414
3315,1,109,3,2020,3,1415
3316,1,104,3,2020,3,1416
3317,1,107,3,2020,3,1417
3318,1,111,3,2020,3,1418
3319,1,103,3,2020,3,1419
3320,1,104,3,2020,3,1420
3321,1,104,3,2020,3,1421
3322,1,118,3,2020,3,1422
3323,1,106,3,2020,3,1423
3324,1,112,3,2020,3,1424
3325,1,112,3,2020,3,1425
3326,1,109,3,2020,3,1426
3327,1,103,3,2020,3,1427
3328,1,106,3,2020,3,1428
3329,1,113,3,2020,3,1429
3330,1,104,3,2020,3,1430
3331,1,113,3,2020,3,1431
3332,1,109,3,2020,3,1432
3333,1,97,3,2020,3,1433
3334,1,116,3,2020,3,1434
3335,1,98,3,2020,3,1435
3336,1,115,3,2020,3,1436
3337,1,111,3,2020,3,1437
3338,1,105,3,2020,3,1438
3339,1,108,3,2020,3,1439
3340,1,112,3,2020,3,1440
3341,1,104,3,2020,3,1441
3342,1,87,3,2020,3,1442
3343,1,91,3,2020,3,1443
3344,1,103,3,2020,3,1444
3345,1,117,3,2020,3,1445
3346,1,98,3,2020,3,1446
3347,1,105,3,2020,3,1447
3348,1,108,3,2020,3,1448
3349,1,121,3,2020,3,1449
3350,1,107,3,2020,3,1450
3351,1,103,3,2020,3,1451
3352,1,98,3,2020,3,1452
3353,1,102,3,2020,3,1453
3354,1,109,3,2020,3,1454
3355,1,105,3,2020,3,1455
3356,1,107,3,2020,3,1456
3357,1,100,3,2020,3,1457
3358,1,103,3,2020,3,1458
3359,1,107,3,2020,3,1459
3360,1,106,3,2020,3,1500
3361,1,117,3,2020,3,1501
3362,1,104,3,2020,3,1502
3363,1,88,3,2020,3,1503
3364,1,97,3,2020,3,1504
3365,1,102,3,2020,3,1505
3366,1,108,3,2020,3,1506
3367,1,104,3,2020,3,1507
3368,1,104,3,2020,3,1508
3369,1,103,3,2020,3,1509
3370,1,102,3,2020,3,1510
3371,1,115,3,2020,3,1511
3372,1,104,3,2020,3,1512
3373,1,98,3,2020,3,1513
3374,1,116,3,2020,3,1514
3375,1,104,3,2020,3,1515
3376,1,110,3,2020,3,1516
3377,1,101,3,2020,3,1517
3378,1,97,3,2020,3,1518
3379,1,102,3,2020,3,1519
3380,1,114,3,2020,3,1520
3381,1,99,3,2020,3,1521
3382,1,104,3,2020,3,1522
3383,1,98,3,2020,3,1523
3384,1,98,3,2020,3,1524
3385,1,101,3,2020,3,1525
3386,1,118,3,2020,3,1526
3387,1,99,3,2020,3,1527
3388,1,106,3,2020,3,1528
3389,1,92,3,2020,3,1529
3390,1,94,3,2020,3,1530
3391,1,108,3,2020,3,1531
3392,1,113,3,2020,3,1532
3393,1,95,3,2020,3,1533
3394,1,98,3,2020,3,1534
3395,1,95,3,2020,3,1535
3396,1,90,3,2020,3,1536
3397,1,94,3,2020,3,1537
3398,1,98,3,2020,3,1538
3399,1,95,3,2020,3,1539
3400,1,116,3,2020,3,1540
3401,1,105,3,2020,3,1541
3402,1,96,3,2020,3,1542
3403,1,94,3,2020,3,1543
3404,1,98,3,2020,3,1544
3405,1,106,3,2020,3,1545
3406,1,106,3,2020,3,1546
3407,1,105,3,2020,3,1547
3408,1,108,3,2020,3,1548
3409,1,109,3,2020,3,1549
3410,1,108,3,2020,3,1550
3411,1,87,3,2020,3,1551
3412,1,119,3,2020,3,1552
3413,1,87,3,2020,3,1553
3414,1,98,3,2020,3,1554
3415,1,100,3,2020,3,1555
3416,1,102,3,2020,3,1556
3417,1,99,3,2020,3,1557
3418,1,107,3,2020,3,1558
3419,1,100,3,2020,3,1559
3420,1,105,3,2020,3,1600
3421,1,106,3,2020,3,1601
3422,1,95,3,2020,3,1602
3423,1,100,3,2020,3,1603
3424,1,101,3,2020,3,1604
3425,1,92,3,2020,3,1605
3426,1,107,3,2020,3,1606
3427,1,95,3,2020,3,1607
3428,1,97,3,2020,3,1608
3429,1,89,3,2020,3,1609
3430,1,105,3,2020,3,1610
3431,1,107,3,2020,3,1611
3432,1,111,3,2020,3,1612
3433,1,115,3,2020,3,1613
3434,1,106,3,2020,3,1614
3435,1,106,3,2020,3,1615
3436,1,97,3,2020,3,1616
3437,1,97,3,2020,3,1617
3438,1,107,3,2020,3,1618
3439,1,104,3,2020,3,1619
3440,1,108,3,2020,3,1620
3441,1,110,3,2020,3,1621
3442,1,101,3,2020,3,1622
3443,1,103,3,2020,3,1623
3444,1,104,3,2020,3,1624
3445,1,101,3,2020,3,1625
3446,1,114,3,2020,3,1626
3447,1,108,3,2020,3,1627
3448,1,110,3,2020,3,1628
3449,1,118,3,2020,3,1629
3450,1,109,3,2020,3,1630
3451,1,108,3,2020,3,1631
3452,1,113,3,2020,3,1632
3453,1,100,3,2020,3,1633
3454,1,107,3,2020,3,1634
3455,1,108,3,2020,3,1635
3456,1,105,3,2020,3,1636
3457,1,105,3,2020,3,1637
3458,1,102,3,2020,3,1638
3459,1,106,3,2020,3,1639
3460,1,95,3,2020,3,1640
3461,1,103,3,2020,3,1641
3462,1,99,3,2020,3,1642
3463,1,119,3,2020,3,1643
3464,1,98,3,2020,3,1644
3465,1,103,3,2020,3,1645
3466,1,97,3,2020,3,1646
3467,1,99,3,2020,3,1647
3468,1,107,3,2020,3,1648
3469,1,112,3,2020,3,1649
3470,1,96,3,2020,3,1650
3471,1,105,3,2020,3,1651
3472,1,98,3,2020,3,1652
3473,1,93,3,2020,3,1653
3474,1,97,3,2020,3,1654
3475,1,115,3,2020,3,1655
3476,1,100,3,2020,3,1656
3477,1,103,3,2020,3,1657
3478,1,108,3,2020,3,1658
3479,1,107,3,2020,3,1659
3480,1,97,3,2020,3,1700
3481,1,97,3,2020,3,1701
3482,1,107,3,2020,3,1702
3483,1,91,3,2020,3,1703
3484,1,92,3,2020,3,1704
3485,1,112,3,2020,3,1705
3486,1,113,3,2020,3,1706
3487,1,104,3,2020,3,1707
3488,1,111,3,2020,3,1708
3489,1,114,3,2020,3,1709
3490,1,104,3,2020,3,1710
3491,1,105,3,2020,3,1711
3492,1,102,3,2020,3,1712
3493,1,100,3,2020,3,1713
3494,1,109,3,2020,3,1714
3495,1,107,3,2020,3,1715
3496,1,120,3,2020,3,1716
3497,1,115,3,2020,3,1717
3498,1,114,3,2020,3,1718
3499,1,100,3,2020,3,1719
3500,1,103,3,2020,3,1720
3501,1,108,3,2020,3,1721
3502,1,114,3,2020,3,1722
3503,1,99,3,2020,3,1723
3504,1,109,3,2020,3,1724
3505,1,99,3,2020,3,1725
3506,1,100,3,2020,3,1726
3507,1,104,3,2020,3,1727
3508,1,99,3,2020,3,1728
3509,1,99,3,2020,3,1729
3510,1,107,3,2020,3,1730
3511,1,94,3,2020,3,1731
3512,1,110,3,2020,3,1732
3513,1,103,3,2020,3,1733
3514,1,108,3,2020,3,1734
3515,1,110,3,2020,3,1735
3516,1,103,3,2020,3,1736
3517,1,100,3,2020,3,1737
3518,1,97,3,2020,3,1738
3519,1,93,3,2020,3,1739
3520,1,105,3,2020,3,1740
3521,1,94,3,2020,3,1741
3522,1,101,3,2020,3,1742
3523,1,105,3,2020,3,1743
3524,1,92,3,2020,3,1744
3525,1,102,3,2020,3,1745
3526,1,94,3,2020,3,1746
3527,1,104,3,2020,3,1747
3528,1,97,3,2020,3,1748
3529,1,104,3,2020,3,1749
3530,1,103,3,2020,3,1750
3531,1,90,3,2020,3,1751
3532,1,103,3,2020,3,1752
3533,1,101,3,2020,3,1753
3534,1,85,3,2020,3,1754
3535,1,82,3,2020,3,1755
3536,1,100,3,2020,3,1756
3537,1,83,3,2020,3,1757
3538,1,112,3,2020,3,1758
3539,1,100,3,2020,3,1759
3540,1,94,3,2020,3,1800
3541,1,95,3,2020,3,1801
3542,1,103,3,2020,3,1802
3543,1,110,3,2020,3,1803
3544,1,101,3,2020,3,1804
3545,1,102,3,2020,3,1805
3546,1,100,3,2020,3,1806
3547,1,99,3,2020,3,1807
3548,1,117,3,2020,3,1808
3549,1,116,3,2020,3,1809
3550,1,107,3,2020,3,1810
3551,1,102,3,2020,3,1811
3552,1,96,3,2020,3,1812
3553,1,108,3,2020,3,1813
3554,1,104,3,2020,3,1814
3555,1,106,3,2020,3,1815
3556,1,112,3,2020,3,1816
3557,1,105,3,2020,3,1817
3558,1,110,3,2020,3,1818
3559,1,86,3,2020,3,1819
3560,1,104,3,2020,3,1820
3561,1,107,3,2020,3,1821
3562,1,106,3,2020,3,1822
3563,1,105,3,2020,3,1823
3564,1,105,3,2020,3,1824
3565,1,113,3,2020,3,1825
3566,1,109,3,2020,3,1826
3567,1,100,3,2020,3,1827
3568,1,90,3,2020,3,1828
3569,1,115,3,2020,3,1829
3570,1,106,3,2020,3,1830
3571,1,107,3,2020,3,1831
3572,1,104,3,2020,3,1832
3573,1,111,3,2020,3,1833
3574,1,101,3,2020,3,1834
3575,1,114,3,2020,3,1835
3576,1,96,3,2020,3,1836
3577,1,97,3,2020,3,1837
3578,1,101,3,2020,3,1838
3579,1,103,3,2020,3,1839
3580,1,116,3,2020,3,1840
3581,1,104,3,2020,3,1841
3582,1,101,3,2020,3,1842
3583,1,97,3,2020,3,1843
3584,1,98,3,2020,3,1844
3585,1,100,3,2020,3,1845
3586,1,119,3,2020,3,1846
3587,1,110,3,2020,3,1847
3588,1,94,3,2020,3,1848
3589,1,101,3,2020,3,1849
3590,1,108,3,2020,3,1850
3591,1,92,3,2020,3,1851
3592,1,115,3,2020,3,1852
3593,1,114,3,2020,3,1853
3594,1,110,3,2020,3,1854
3595,1,102,3,2020,3,1855
3596,1,96,3,2020,3,1856
3597,1,106,3,2020,3,1857
3598,1,114,3,2020,3,1858
3599,1,103,3,2020,3,1859
3600,1,97,3,2020,3,1900
3601,1,118,3,2020,3,1901
3602,1,124,3,2020,3,1902
3603,1,112,3,2020,3,1903
3604,1,112,3,2020,3,1904
3605,1,104,3,2020,3,1905
3606,1,109,3,2020,3,1906
3607,1,99,3,2020,3,1907
3608,1,104,3,2020,3,1908
3609,1,111,3,2020,3,1909
3610,1,102,3,2020,3,1910
3611,1,99,3,2020,3,1911
3612,1,101,3,2020,3,1912
3613,1,110,3,2020,3,1913
3614,1,97,3,2020,3,1914
3615,1,111,3,2020,3,1915
3616,1,110,3,2020,3,1916
3617,1,94,3,2020,3,1917
3618,1,102,3,2020,3,1918
3619,1,101,3,2020,3,1919
3620,1,92,3,2020,3,1920
3621,1,100,3,2020,3,1921
3622,1,101,3,2020,3,1922
3623,1,115,3,2020,3,1923
3624,1,92,3,2020,3,1924
3625,1,101,3,2020,3,1925
3626,1,97,3,2020,3,1926
3627,1,99,3,2020,3,1927
3628,1,98,3,2020,3,1928
3629,1,104,3,2020,3,1929
3630,1,98,3,2020,3,1930
3631,1,112,3,2020,3,1931
3632,1,104,3,2020,3,1932
3633,1,109,3,2020,3,1933
3634,1,96,3,2020,3,1934
3635,1,115,3,2020,3,1935
3636,1,106,3,2020,3,1936
3637,1,102,3,2020,3,1937
3638,1,98,3,2020,3,1938
3639,1,100,3,2020,3,1939
3640,1,102,3,2020,3,1940
3641,1,107,3,2020,3,1941
3642,1,94,3,2020,3,1942
3643,1,104,3,2020,3,1943
3644,1,107,3,2020,3,1944
3645,1,112,3,2020,3,1945
3646,1,99,3,2020,3,1946
3647,1,92,3,2020,3,1947
3648,1,100,3,2020,3,1948
3649,1,101,3,2020,3,1949
3650,1,104,3,2020,3,1950
3651,1,100,3,2020,3,1951
3652,1,103,3,2020,3,1952
3653,1,94,3,2020,3,1953
3654,1,98,3,2020,3,1954
3655,1,113,3,2020,3,1955
3656,1,89,3,2020,3,1956
3657,1,117,3,2020,3,1957
3658,1,100,3,2020,3,1958
3659,1,80,3,2020,3,1959
3660,1,104,3,2020,3,2000
3661,1,96,3,2020,3,2001
3662,1,99,3,2020,3,2002
3663,1,101,3,2020,3,2003
3664,1,98,3,2020,3,2004
3665,1,93,3,2020,3,2005
3666,1,107,3,2020,3,2006
3667,1,87,3,2020,3,2007
3668,1,93,3,2020,3,2008
3669,1,105,3,2020,3,2009
3670,1,114,3,2020,3,2010
3671,1,102,3,2020,3,2011
3672,1,96,3,2020,3,2012
3673,1,93,3,2020,3,2013
3674,1,105,3,2020,3,2014
3675,1,106,3,2020,3,2015
3676,1,119,3,2020,3,2016
3677,1,99,3,2020,3,2017
3678,1,122,3,2020,3,2018
3679,1,110,3,2020,3,2019
3680,1,101,3,2020,3,2020
3681,1,106,3,2020,3,2021
3682,1,96,3,2020,3,2022
3683,1,110,3,2020,3,2023
3684,1,97,3,2020,3,2024
3685,1,104,3,2020,3,2025
3686,1,112,3,2020,3,2026
3687,1,94,3,2020,3,2027
3688,1,108,3,2020,3,2028
3689,1,112,3,2020,3,2029
3690,1,96,3,2020,3,2030
3691,1,104,3,2020,3,2031
3692,1,100,3,2020,3,2032
3693,1,118,3,2020,3,2033
3694,1,92,3,2020,3,2034
3695,1,109,3,2020,3,2035
3696,1,99,3,2020,3,2036
3697,1,101,3,2020,3,2037
3698,1,117,3,2020,3,2038
3699,1,109,3,2020,3,2039
3700,1,107,3,2020,3,2040
3701,1,108,3,2020,3,2041
3702,1,105,3,2020,3,2042
3703,1,115,3,2020,3,2043
3704,1,100,3,2020,3,2044
3705,1,95,3,2020,3,2045
3706,1,105,3,2020,3,2046
3707,1,107,3,2020,3,2047
3708,1,101,3,2020,3,2048
3709,1,113,3,2020,3,2049
3710,1,94,3,2020,3,2050
3711,1,104,3,2020,3,2051
3712,1,107,3,2020,3,2052
3713,1,102,3,2020,3,2053
3714,1,102,3,2020,3,2054
3715,1,94,3,2020,3,2055
3716,1,96,3,2020,3,2056
3717,1,107,3,2020,3,2057
3718,1,103,3,2020,3,2058
3719,1,115,3,2020,3,2059
3720,1,107,3,2020,3,2100
3721,1,96,3,2020,3,2101
3722,1,114,3,2020,3,2102
3723,1,99,3,2020,3,2103
3724,1,105,3,2020,3,2104
3725,1,107,3,2020,3,2105
3726,1,108,3,2020,3,2106
3727,1,104,3,2020,3,2107
3728,1,116,3,2020,3,2108
3729,1,116,3,2020,3,2109
3730,1,107,3,2020,3,2110
3731,1,107,3,2020,3,2111
3732,1,114,3,2020,3,2112
3733,1,103,3,2020,3,2113
3734,1,108,3,2020,3,2114
3735,1,107,3,2020,3,2115
3736,1,109,3,2020,3,2116
3737,1,100,3,2020,3,2117
3738,1,97,3,2020,3,2118
3739,1,109,3,2020,3,2119
3740,1,98,3,2020,3,2120
3741,1,103,3,2020,3,2121
3742,1,100,3,2020,3,2122
3743,1,107,3,2020,3,2123
3744,1,101,3,2020,3,2124
3745,1,112,3,2020,3,2125
3746,1,107,3,2020,3,2126
3747,1,101,3,2020,3,2127
3748,1,109,3,2020,3,2128
3749,1,95,3,2020,3,2129
3750,1,115,3,2020,3,2130
3751,1,114,3,2020,3,2131
3752,1,105,3,2020,3,2132
3753,1,114,3,2020,3,2133
3754,1,109,3,2020,3,2134
3755,1,101,3,2020,3,2135
3756,1,109,3,2020,3,2136
3757,1,108,3,2020,3,2137
3758,1,111,3,2020,3,2138
3759,1,104,3,2020,3,2139
3760,1,103,3,2020,3,2140
3761,1,93,3,2020,3,2141
3762,1,109,3,2020,3,2142
3763,1,105,3,2020,3,2143
3764,1,105,3,2020,3,2144
3765,1,121,3,2020,3,2145
3766,1,113,3,2020,3,2146
3767,1,108,3,2020,3,2147
3768,1,100,3,2020,3,2148
3769,1,113,3,2020,3,2149
3770,1,97,3,2020,3,2150
3771,1,101,3,2020,3,2151
3772,1,94,3,2020,3,2152
3773,1,100,3,2020,3,2153
3774,1,108,3,2020,3,2154
3775,1,112,3,2020,3,2155
3776,1,107,3,2020,3,2156
3777,1,104,3,2020,3,2157
3778,1,95,3,2020,3,2158
3779,1,105,3,2020,3,2159
3780,1,88,3,2020,3,2200
3781,1,111,3,2020,3,2201
3782,1,107,3,2020,3,2202
3783,1,93,3,2020,3,2203
3784,1,95,3,2020,3,2204
3785,1,98,3,2020,3,2205
3786,1,89,3,2020,3,2206
3787,1,102,3,2020,3,2207
3788,1,100,3,2020,3,2208
3789,1,108,3,2020,3,2209
3790,1,112,3,2020,3,2210
3791,1,101,3,2020,3,2211
3792,1,99,3,2020,3,2212
3793,1,104,3,2020,3,2213
3794,1,113,3,2020,3,2214
3795,1,86,3,2020,3,2215
3796,1,90,3,2020,3,2216
3797,1,105,3,2020,3,2217
3798,1,97,3,2020,3,2218
3799,1,104,3,2020,3,2219
3800,1,117,3,2020,3,2220
3801,1,101,3,2020,3,2221
3802,1,92,3,2020,3,2222
3803,1,117,3,2020,3,2223
3804,1,109,3,2020,3,2224
3805,1,108,3,2020,3,2225
3806,1,115,3,2020,3,2226
3807,1,115,3,2020,3,2227
3808,1,107,3,2020,3,2228
3809,1,102,3,2020,3,2229
3810,1,106,3,2020,3,2230
3811,1,81,3,2020,3,2231
3812,1,99,3,2020,3,2232
3813,1,113,3,2020,3,2233
3814,1,99,3,2020,3,2234
3815,1,98,3,2020,3,2235
3816,1,83,3,2020,3,2236
3817,1,77,3,2020,3,2237
3818,1,68,3,2020,3,2238
3819,1,75,3,2020,3,2239
3820,1,102,3,2020,3,2240
3821,1,106,3,2020,3,2241
3822,1,108,3,2020,3,2242
3823,1,106,3,2020,3,2243
3824,1,103,3,2020,3,2244
3825,1,120,3,2020,3,2245
3826,1,111,3,2020,3,2246
3827,1,98,3,2020,3,2247
3828,1,105,3,2020,3,2248
3829,1,112,3,2020,3,2249
3830,1,106,3,2020,3,2250
3831,1,105,3,2020,3,2251
3832,1,112,3,2020,3,2252
3833,1,101,3,2020,3,2253
3834,1,102,3,2020,3,2254
3835,1,109,3,2020,3,2255
3836,1,98,3,2020,3,2256
3837,1,100,3,2020,3,2257
3838,1,120,3,2020,3,2258
3839,1,102,3,2020,3,2259
3840,1,113,3,2020,3,2300
3841,1,103,3,2020,3,2301
3842,1,129,3,2020,3,2302
3843,1,89,3,2020,3,2303
3844,1,99,3,2020,3,2304
3845,1,117,3,2020,3,2305
3846,1,96,3,2020,3,2306
3847,1,102,3,2020,3,2307
3848,1,100,3,2020,3,2308
3849,1,102,3,2020,3,2309
3850,1,102,3,2020,3,2310
3851,1,108,3,2020,3,2311
3852,1,104,3,2020,3,2312
3853,1,99,3,2020,3,2313
3854,1,122,3,2020,3,2314
3855,1,114,3,2020,3,2315
3856,1,94,3,2020,3,2316
3857,1,109,3,2020,3,2317
3858,1,100,3,2020,3,2318
3859,1,110,3,2020,3,2319
3860,1,110,3,2020,3,2320
3861,1,116,3,2020,3,2321
3862,1,114,3,2020,3,2322
3863,1,101,3,2020,3,2323
3864,1,103,3,2020,3,2324
3865,1,97,3,2020,3,2325
3866,1,112,3,2020,3,2326
3867,1,103,3,2020,3,2327
3868,1,105,3,2020,3,2328
3869,1,101,3,2020,3,2329
3870,1,106,3,2020,3,2330
3871,1,95,3,2020,3,2331
3872,1,108,3,2020,3,2332
3873,1,114,3,2020,3,2333
3874,1,101,3,2020,3,2334
3875,1,108,3,2020,3,2335
3876,1,106,3,2020,3,2336
3877,1,102,3,2020,3,2337
3878,1,107,3,2020,3,2338
3879,1,107,3,2020,3,2339
3880,1,105,3,2020,3,2340
3881,1,92,3,2020,3,2341
3882,1,111,3,2020,3,2342
3883,1,92,3,2020,3,2343
3884,1,105,3,2020,3,2344
3885,1,96,3,2020,3,2345
3886,1,105,3,2020,3,2346
3887,1,99,3,2020,3,2347
3888,1,109,3,2020,3,2348
3889,1,101,3,2020,3,2349
3890,1,110,3,2020,3,2350
3891,1,109,3,2020,3,2351
3892,1,99,3,2020,3,2352
3893,1,111,3,2020,3,2353
3894,1,108,3,2020,3,2354
3895,1,100,3,2020,3,2355
3896,1,114,3,2020,3,2356
3897,1,110,3,2020,3,2357
3898,1,97,3,2020,3,2358
3899,1,107,3,2020,3,2359
3900,1,102,4,2020,3,0
3901,1,102,4,2020,3,1
3902,1,104,4,2020,3,2
3903,1,100,4,2020,3,3
3904,1,93,4,2020,3,4
3905,1,91,4,2020,3,5
3906,1,96,4,2020,3,6
3907,1,109,4,2020,3,7
3908,1,105,4,2020,3,8
3909,1,106,4,2020,3,9
3910,1,95,4,2020,3,10
3911,1,99,4,2020,3,11
3912,1,101,4,2020,3,12
3913,1,120,4,2020,3,13
3914,1,106,4,2020,3,14
3915,1,106,4,2020,3,15
3916,1,101,4,2020,3,16
3917,1,103,4,2020,3,17
3918,1,96,4,2020,3,18
3919,1,100,4,2020,3,19
3920,1,98,4,2020,3,20
3921,1,96,4,2020,3,21
3922,1,97,4,2020,3,22
3923,1,96,4,2020,3,23
3924,1,101,4,2020,3,24
3925,1,100,4,2020,3,25
3926,1,99,4,2020,3,26
3927,1,101,4,2020,3,27
3928,1,91,4,2020,3,28
3929,1,97,4,2020,3,29
3930,1,95,4,2020,3,30
3931,1,108,4,2020,3,31
3932,1,102,4,2020,3,32
3933,1,90,4,2020,3,33
3934,1,106,4,2020,3,34
3935,1,93,4,2020,3,35
3936,1,110,4,2020,3,36
3937,1,105,4,2020,3,37
3938,1,113,4,2020,3,38
3939,1,99,4,2020,3,39
3940,1,85,4,2020,3,40
3941,1,87,4,2020,3,41
3942,1,103,4,2020,3,42
3943,1,93,4,2020,3,43
3944,1,107,4,2020,3,44
3945,1,100,4,2020,3,45
3946,1,108,4,2020,3,46
3947,1,104,4,2020,3,47
3948,1,91,4,2020,3,48
3949,1,118,4,2020,3,49
3950,1,98,4,2020,3,50
3951,1,101,4,2020,3,51
3952,1,100,4,2020,3,52
3953,1,109,4,2020,3,53
3954,1,96,4,2020,3,54
3955,1,111,4,2020,3,55
3956,1,98,4,2020,3,56
3957,1,107,4,2020,3,57
3958,1,103,4,2020,3,58
3959,1,106,4,2020,3,59
3960,1,101,4,2020,3,100
3961,1,104,4,2020,3,101
3962,1,113,4,2020,3,102
3963,1,113,4,2020,3,103
3964,1,115,4,2020,3,104
3965,1,107,4,2020,3,105
3966,1,113,4,2020,3,106
3967,1,101,4,2020,3,107
3968,1,105,4,2020,3,108
3969,1,104,4,2020,3,109
3970,1,107,4,2020,3,110
3971,1,109,4,2020,3,111
3972,1,117,4,2020,3,112
3973,1,110,4,2020,3,113
3974,1,108,4,2020,3,114
3975,1,98,4,2020,3,115
3976,1,96,4,2020,3,116
3977,1,109,4,2020,3,117
3978,1,103,4,2020,3,118
3979,1,102,4,2020,3,119
3980,1,111,4,2020,3,120
3981,1,98,4,2020,3,121
3982,1,99,4,2020,3,122
3983,1,111,4,2020,3,123
3984,1,107,4,2020,3,124
3985,1,108,4,2020,3,125
3986,1,113,4,2020,3,126
3987,1,113,4,2020,3,127
3988,1,103,4,2020,3,128
3989,1,111,4,2020,3,129
3990,1,92,4,2020,3,130
3991,1,114,4,2020,3,131
3992,1,112,4,2020,3,132
3993,1,109,4,2020,3,133
3994,1,108,4,2020,3,134
3995,1,98,4,2020,3,135
3996,1,104,4,2020,3,136
3997,1,111,4,2020,3,137
3998,1,114,4,2020,3,138
3999,1,106,4,2020,3,139
4000,1,109,4,2020,3,140
4001,1,100,4,2020,3,141
4002,1,106,4,2020,3,142
4003,1,100,4,2020,3,143
4004,1,104,4,2020,3,144
4005,1,111,4,2020,3,145
4006,1,113,4,2020,3,146
4007,1,100,4,2020,3,147
4008,1,116,4,2020,3,148
4009,1,113,4,2020,3,149
4010,1,102,4,2020,3,150
4011,1,110,4,2020,3,151
4012,1,117,4,2020,3,152
4013,1,109,4,2020,3,153
4014,1,110,4,2020,3,154
4015,1,109,4,2020,3,155
4016,1,103,4,2020,3,156
4017,1,97,4,2020,3,157
4018,1,98,4,2020,3,158
4019,1,108,4,2020,3,159
4020,1,112,4,2020,3,200
4021,1,108,4,2020,3,201
4022,1,97,4,2020,3,202
4023,1,100,4,2020,3,203
4024,1,107,4,2020,3,204
4025,1,106,4,2020,3,205
4026,1,90,4,2020,3,206
4027,1,106,4,2020,3,207
4028,1,106,4,2020,3,208
4029,1,93,4,2020,3,209
4030,1,112,4,2020,3,210
4031,1,109,4,2020,3,211
4032,1,100,4,2020,3,212
4033,1,99,4,2020,3,213
4034,1,98,4,2020,3,214
4035,1,100,4,2020,3,215
4036,1,99,4,2020,3,216
4037,1,100,4,2020,3,217
4038,1,103,4,2020,3,218
4039,1,97,4,2020,3,219
4040,1,95,4,2020,3,220
4041,1,108,4,2020,3,221
4042,1,91,4,2020,3,222
4043,1,93,4,2020,3,223
4044,1,92,4,2020,3,224
4045,1,106,4,2020,3,225
4046,1,93,4,2020,3,226
4047,1,93,4,2020,3,227
4048,1,113,4,2020,3,228
4049,1,97,4,2020,3,229
4050,1,95,4,2020,3,230
4051,1,102,4,2020,3,231
4052,1,111,4,2020,3,232
4053,1,84,4,2020,3,233
4054,1,101,4,2020,3,234
4055,1,100,4,2020,3,235
4056,1,114,4,2020,3,236
4057,1,90,4,2020,3,237
4058,1,98,4,2020,3,238
4059,1,100,4,2020,3,239
4060,1,91,4,2020,3,240
4061,1,94,4,2020,3,241
4062,1,90,4,2020,3,242
4063,1,89,4,2020,3,243
4064,1,83,4,2020,3,244
4065,1,88,4,2020,3,245
4066,1,95,4,2020,3,246
4067,1,104,4,2020,3,247
4068,1,104,4,2020,3,248
4069,1,95,4,2020,3,249
4070,1,114,4,2020,3,250
4071,1,111,4,2020,3,251
4072,1,121,4,2020,3,252
4073,1,99,4,2020,3,253
4074,1,107,4,2020,3,254
4075,1,85,4,2020,3,255
4076,1,94,4,2020,3,256
4077,1,102,4,2020,3,257
4078,1,99,4,2020,3,258
4079,1,111,4,2020,3,259
4080,1,116,4,2020,3,300
4081,1,107,4,2020,3,301
4082,1,114,4,2020,3,302
4083,1,102,4,2020,3,303
4084,1,120,4,2020,3,304
4085,1,112,4,2020,3,305
4086,1,107,4,2020,3,306
4087,1,93,4,2020,3,307
4088,1,97,4,2020,3,308
4089,1,113,4,2020,3,309
4090,1,110,4,2020,3,310
4091,1,93,4,2020,3,311
4092,1,108,4,2020,3,312
4093,1,103,4,2020,3,313
4094,1,103,4,2020,3,314
4095,1,101,4,2020,3,315
4096,1,108,4,2020,3,316
4097,1,100,4,2020,3,317
4098,1,93,4,2020,3,318
4099,1,118,4,2020,3,319
4100,1,110,4,2020,3,320
4101,1,113,4,2020,3,321
4102,1,101,4,2020,3,322
4103,1,114,4,2020,3,323
4104,1,116,4,2020,3,324
4105,1,106,4,2020,3,325
4106,1,114,4,2020,3,326
4107,1,103,4,2020,3,327
4108,1,115,4,2020,3,328
4109,1,106,4,2020,3,329
4110,1,113,4,2020,3,330
4111,1,113,4,2020,3,331
4112,1,106,4,2020,3,332
4113,1,109,4,2020,3,333
4114,1,101,4,2020,3,334
4115,1,105,4,2020,3,335
4116,1,104,4,2020,3,336
4117,1,99,4,2020,3,337
4118,1,108,4,2020,3,338
4119,1,114,4,2020,3,339
4120,1,108,4,2020,3,340
4121,1,109,4,2020,3,341
4122,1,87,4,2020,3,342
4123,1,105,4,2020,3,343
4124,1,108,4,2020,3,344
4125,1,99,4,2020,3,345
4126,1,108,4,2020,3,346
4127,1,110,4,2020,3,347
4128,1,107,4,2020,3,348
4129,1,101,4,2020,3,349
